date,demand,price,promo,sentiment,lag_1,lag_7,lag_30,news
2017-08-28,611,54.742880577133526,1,-0.31878634452066335,1022.0,558.0,860.0,strong increase in retail demand due to festive season and market growth
2017-08-29,1351,42.790721987550626,0,-0.5119308104079008,611.0,391.0,630.0,strong increase in retail demand due to festive season and market growth
2017-08-30,526,46.943548105385965,1,0.5803306616364385,1351.0,823.0,549.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-08-31,619,57.76493823703434,1,0.1184511826329977,526.0,375.0,697.0,strong increase in retail demand due to festive season and market growth
2017-09-01,926,51.212687986795245,1,-0.4945680427109429,619.0,1024.0,722.0,strong increase in retail demand due to festive season and market growth
2017-09-02,1049,52.62380449466072,0,0.6540530799092068,926.0,853.0,499.0,strong increase in retail demand due to festive season and market growth
2017-09-03,962,47.51130761184641,1,-0.12573045921694992,1049.0,1022.0,601.0,strong increase in retail demand due to festive season and market growth
2017-09-04,575,47.10241117375813,0,0.0799412950798426,962.0,611.0,1578.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-05,517,42.24903495391921,1,-0.7192415881649366,575.0,1351.0,790.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-06,485,53.99184904331728,1,0.05876092077861128,517.0,526.0,433.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-07,844,50.52203979330054,1,0.948114596580194,485.0,619.0,977.0,strong increase in retail demand due to festive season and market growth
2017-09-08,212,48.26191510335444,1,-0.20275245519133067,844.0,926.0,964.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-09,775,47.89388088868551,1,0.780637461210623,212.0,1049.0,787.0,strong increase in retail demand due to festive season and market growth
2017-09-10,555,47.80609679587534,0,-0.6490166901847529,775.0,962.0,1102.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-11,586,44.09064427726994,1,0.802387973213746,555.0,575.0,977.0,strong increase in retail demand due to festive season and market growth
2017-09-12,371,55.183757636142616,1,0.7892571607168859,586.0,517.0,960.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-13,902,52.69817514652939,1,-0.24617238638239747,371.0,485.0,357.0,strong increase in retail demand due to festive season and market growth
2017-09-14,554,58.88487202982657,0,-0.3403174545946517,902.0,844.0,539.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-15,791,57.425532484706096,0,0.5989554028526909,554.0,212.0,675.0,strong increase in retail demand due to festive season and market growth
2017-09-16,711,53.18397205577096,0,0.06019540228125786,791.0,775.0,926.0,strong increase in retail demand due to festive season and market growth
2017-09-17,730,50.623283242446384,0,-0.9488679120221091,711.0,555.0,674.0,strong increase in retail demand due to festive season and market growth
2017-09-18,610,46.22492061150912,1,0.24848787536237338,730.0,586.0,731.0,strong increase in retail demand due to festive season and market growth
2017-09-19,463,52.432950518183475,0,-0.6029791271776672,610.0,371.0,928.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-20,564,47.50509773862895,0,-0.9638970459549128,463.0,902.0,558.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-21,856,44.79745456360758,1,0.18914858868217066,564.0,554.0,391.0,strong increase in retail demand due to festive season and market growth
2017-09-22,244,53.88751602422405,0,0.9581143643795749,856.0,791.0,823.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-23,867,50.18187157560335,1,0.43029602425182256,244.0,711.0,375.0,strong increase in retail demand due to festive season and market growth
2017-09-24,1322,53.91178719198918,0,-0.8177005677070985,867.0,730.0,1024.0,strong increase in retail demand due to festive season and market growth
2017-09-25,1047,57.91209371450602,0,-0.32270024493399885,1322.0,610.0,853.0,strong increase in retail demand due to festive season and market growth
2017-09-26,387,54.23467055197007,0,0.029389783448312334,1047.0,463.0,1022.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-27,507,50.111218824712594,1,0.6363115434479127,387.0,564.0,611.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-09-28,1282,49.07329579245299,1,-0.8465431062486302,507.0,856.0,1351.0,strong increase in retail demand due to festive season and market growth
2017-09-29,1149,50.29185190758337,0,0.9667825893084336,1282.0,244.0,526.0,strong increase in retail demand due to festive season and market growth
2017-09-30,703,52.865813550739645,1,0.18327933589285594,1149.0,867.0,619.0,strong increase in retail demand due to festive season and market growth
2017-10-01,507,48.10470568553015,0,0.5082350362213566,703.0,1322.0,926.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-02,757,47.85828587571153,0,0.30754574047323313,507.0,1047.0,1049.0,strong increase in retail demand due to festive season and market growth
2017-10-03,647,48.31808279046328,0,-0.4148210459946904,757.0,387.0,962.0,strong increase in retail demand due to festive season and market growth
2017-10-04,378,59.66747268634188,0,0.4880707866810525,647.0,507.0,575.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-05,608,49.04780826178382,0,-0.21537750314101411,378.0,1282.0,517.0,strong increase in retail demand due to festive season and market growth
2017-10-06,604,51.82426461567961,0,-0.22288810204754683,608.0,1149.0,485.0,strong increase in retail demand due to festive season and market growth
2017-10-07,510,45.07860152769885,1,0.6334007031734101,604.0,703.0,844.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-08,743,45.08987169895482,1,-0.24420159207815528,510.0,507.0,212.0,strong increase in retail demand due to festive season and market growth
2017-10-09,381,52.35242653317097,1,0.9670855290100913,743.0,757.0,775.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-10,754,53.53221602879555,0,-0.8649602211526806,381.0,647.0,555.0,strong increase in retail demand due to festive season and market growth
2017-10-11,430,51.55248746511113,0,-0.5115808089452363,754.0,378.0,586.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-12,709,55.92614638148207,1,0.63577868243749,430.0,608.0,371.0,strong increase in retail demand due to festive season and market growth
2017-10-13,792,52.18339900515369,0,0.11674499020377715,709.0,604.0,902.0,strong increase in retail demand due to festive season and market growth
2017-10-14,903,49.23735511185999,1,0.10944779012347561,792.0,510.0,554.0,strong increase in retail demand due to festive season and market growth
2017-10-15,667,48.974714373174216,0,-0.6313602725862206,903.0,743.0,791.0,strong increase in retail demand due to festive season and market growth
2017-10-16,212,48.521544193935306,0,-0.17217176518068,667.0,381.0,711.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-17,580,58.72251113215125,1,0.7329552834867163,212.0,754.0,730.0,strong increase in retail demand due to festive season and market growth
2017-10-18,671,53.35468438639397,0,0.2142785883966274,580.0,430.0,610.0,strong increase in retail demand due to festive season and market growth
2017-10-19,846,50.96077106779526,1,0.31484595232345924,671.0,709.0,463.0,strong increase in retail demand due to festive season and market growth
2017-10-20,598,48.3463506899516,0,-0.3964316159013661,846.0,792.0,564.0,strong increase in retail demand due to festive season and market growth
2017-10-21,662,53.256581070945906,1,-0.37180558173330924,598.0,903.0,856.0,strong increase in retail demand due to festive season and market growth
2017-10-22,721,34.30590578932103,1,0.7425703099380303,662.0,667.0,244.0,strong increase in retail demand due to festive season and market growth
2017-10-23,681,48.25289907038025,1,0.95364169147291,721.0,212.0,867.0,strong increase in retail demand due to festive season and market growth
2017-10-24,896,50.773929132912386,1,-0.23468946675801394,681.0,580.0,1322.0,strong increase in retail demand due to festive season and market growth
2017-10-25,420,46.01654662108212,1,-0.033522682865853026,896.0,671.0,1047.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-26,529,44.24506519203139,1,-0.5487374342807321,420.0,846.0,387.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-27,1348,54.40989632806614,0,0.7669651778589299,529.0,598.0,507.0,strong increase in retail demand due to festive season and market growth
2017-10-28,1099,50.10772299620474,0,-0.09824485287948992,1348.0,662.0,1282.0,strong increase in retail demand due to festive season and market growth
2017-10-29,505,49.22826589066245,1,-0.8572294183783522,1099.0,721.0,1149.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-10-30,710,41.96236107794899,0,-0.8118115478925985,505.0,681.0,703.0,strong increase in retail demand due to festive season and market growth
2017-10-31,583,54.1214160827439,0,0.41630064559321145,710.0,896.0,507.0,strong increase in retail demand due to festive season and market growth
2017-11-01,887,45.83009477951654,0,-0.6911688022584201,583.0,420.0,757.0,strong increase in retail demand due to festive season and market growth
2017-11-02,726,47.22405054416049,0,0.7381040120130358,887.0,529.0,647.0,strong increase in retail demand due to festive season and market growth
2017-11-03,852,50.86151275659609,1,0.8892217148574126,726.0,1348.0,378.0,strong increase in retail demand due to festive season and market growth
2017-11-04,684,54.71748858898612,0,-0.8323751594135764,852.0,1099.0,608.0,strong increase in retail demand due to festive season and market growth
2017-11-05,765,47.61806370462932,0,0.9472421657347798,684.0,505.0,604.0,strong increase in retail demand due to festive season and market growth
2017-11-06,263,52.90534648144049,0,-0.16560634161777799,765.0,710.0,510.0,decline in retail demand due to economic slowdown and weak consumer activity
2017-11-07,744,46.70635270702554,1,-0.7474883651572097,263.0,583.0,743.0,strong increase in retail demand due to festive season and market growth
2017-11-08,859,47.14346434125543,1,0.9881993194205851,744.0,887.0,381.0,strong increase in retail demand due to festive season and market growth
2017-11-09,1224,52.75347067321376,1,0.10176115539456787,859.0,726.0,754.0,strong increase in retail demand due to festive season and market growth
2017-11-10,771,56.03744699949179,0,-0.9078584060248145,1224.0,852.0,430.0,strong increase in retail demand due to festive season and market growth
2017-11-11,845,42.247913522562335,0,0.5174683559391389,771.0,684.0,709.0,strong increase in retail demand due to festive season and market growth
2017-11-12,1231,54.22879127707699,0,-0.38309154406379786,845.0,765.0,792.0,strong increase in retail demand due to festive season and market growth
2017-11-13,626,45.15511229691298,0,-0.43697483308962615,1231.0,263.0,903.0,strong increase in retail demand due to festive season and market growth
